1.150580200195312500e+03,1.152256591796875000e+03,1.153932983398437500e+03,1.155609252929687500e+03,1.157285644531250000e+03,1.158961914062500000e+03,1.160638305664062500e+03,1.162314575195312500e+03,1.163990966796875000e+03,1.165667236328125000e+03,1.167343627929687500e+03,1.169020019531250000e+03,1.170696289062500000e+03,1.172372680664062500e+03,1.174048950195312500e+03,1.175725341796875000e+03,1.177401611328125000e+03,1.179078002929687500e+03,1.180754394531250000e+03,1.182430664062500000e+03,1.184107055664062500e+03,1.185783325195312500e+03,1.187459716796875000e+03,1.189135986328125000e+03,1.190812377929687500e+03,1.192488647460937500e+03,1.194165039062500000e+03,1.195841308593750000e+03,1.197517700195312500e+03,1.199194091796875000e+03,1.200870361328125000e+03,1.202546752929687500e+03,1.204223022460937500e+03,1.205899414062500000e+03,1.207575683593750000e+03,1.209252075195312500e+03,1.210928466796875000e+03,1.212604736328125000e+03,1.214281127929687500e+03,1.215957397460937500e+03,1.217633789062500000e+03,1.219310058593750000e+03,1.220986450195312500e+03,1.222662719726562500e+03,1.224339111328125000e+03,1.226015380859375000e+03,1.227691772460937500e+03,1.229368164062500000e+03,1.231044433593750000e+03,1.232720825195312500e+03,1.234397094726562500e+03,1.236073486328125000e+03,1.237749755859375000e+03,1.239426147460937500e+03,1.241102539062500000e+03,1.242778808593750000e+03,1.244455200195312500e+03,1.246131469726562500e+03,1.247807861328125000e+03,1.249484130859375000e+03,1.251160522460937500e+03,1.252836914062500000e+03,1.254513183593750000e+03,1.256189575195312500e+03,1.257865844726562500e+03,1.259542236328125000e+03,1.261218505859375000e+03,1.262894897460937500e+03,1.264571166992187500e+03,1.266247558593750000e+03,1.267923828125000000e+03,1.269600219726562500e+03,1.271276611328125000e+03,1.272952880859375000e+03,1.274629272460937500e+03,1.276305541992187500e+03,1.277981933593750000e+03,1.279658203125000000e+03,1.281334594726562500e+03,1.283010986328125000e+03,1.284687255859375000e+03,1.286363647460937500e+03,1.288039916992187500e+03,1.289716308593750000e+03,1.291392578125000000e+03,1.293068969726562500e+03,1.294745239257812500e+03,1.296421630859375000e+03,1.298097900390625000e+03,1.299774291992187500e+03,1.301450683593750000e+03,1.303126953125000000e+03,1.304803344726562500e+03,1.306479614257812500e+03,1.308156005859375000e+03,1.309832275390625000e+03,1.311508666992187500e+03,1.313185058593750000e+03,1.314861328125000000e+03,1.316537719726562500e+03,1.318213989257812500e+03,1.319890380859375000e+03,1.321566650390625000e+03,1.323243041992187500e+03,1.324919433593750000e+03,1.326595703125000000e+03,1.328271972656250000e+03,1.329948364257812500e+03,1.331624755859375000e+03,1.333301025390625000e+03,1.334977416992187500e+03,1.336653686523437500e+03,1.338330078125000000e+03,1.340006347656250000e+03,1.341682739257812500e+03,1.343359130859375000e+03,1.345035400390625000e+03,1.346711791992187500e+03,1.348388061523437500e+03,1.350064453125000000e+03,1.351740722656250000e+03,1.353417114257812500e+03,1.355093505859375000e+03,1.356769775390625000e+03,1.358446044921875000e+03,1.360122436523437500e+03,1.361798828125000000e+03,1.363475097656250000e+03,1.365151489257812500e+03,1.366827880859375000e+03,1.368504150390625000e+03,1.370180419921875000e+03,1.371856811523437500e+03,1.373533203125000000e+03,1.375209472656250000e+03,1.376885864257812500e+03,1.378562133789062500e+03,1.380238525390625000e+03,1.381914794921875000e+03,1.383591186523437500e+03,1.385267578125000000e+03,1.386943847656250000e+03,1.388620239257812500e+03,1.390296508789062500e+03,1.391972900390625000e+03,1.393649169921875000e+03,1.395325561523437500e+03,1.397001953125000000e+03,1.398678222656250000e+03,1.400354492187500000e+03,1.402030883789062500e+03,1.403707275390625000e+03,1.405383544921875000e+03,1.407059936523437500e+03,1.408736206054687500e+03,1.410412597656250000e+03,1.412088867187500000e+03,1.413765258789062500e+03,1.415441650390625000e+03,1.417117919921875000e+03,1.418794311523437500e+03,1.420470581054687500e+03,1.422146972656250000e+03,1.423823242187500000e+03,1.425499633789062500e+03,1.427176025390625000e+03,1.428852294921875000e+03,1.430528564453125000e+03,1.432204956054687500e+03,1.433881347656250000e+03,1.435557617187500000e+03,1.437234008789062500e+03,1.438910278320312500e+03,1.440586669921875000e+03,1.442262939453125000e+03,1.443939331054687500e+03,1.445615722656250000e+03,1.447291992187500000e+03,1.448968383789062500e+03,1.450644653320312500e+03,1.452321044921875000e+03,1.453997314453125000e+03,1.455673706054687500e+03,1.457350097656250000e+03,1.459026367187500000e+03,1.460702636718750000e+03,1.462379028320312500e+03,1.464055419921875000e+03,1.465731689453125000e+03,1.467408081054687500e+03,1.469084472656250000e+03,1.470760742187500000e+03,1.472437011718750000e+03,1.474113403320312500e+03,1.475789794921875000e+03,1.477466064453125000e+03,1.479142456054687500e+03,1.480818725585937500e+03,1.482495117187500000e+03,1.484171386718750000e+03,1.485847778320312500e+03,1.487524169921875000e+03,1.489200439453125000e+03,1.490876831054687500e+03,1.492553100585937500e+03,1.494229492187500000e+03,1.495905761718750000e+03,1.497582153320312500e+03,1.499258544921875000e+03,1.500934814453125000e+03,1.502611083984375000e+03,1.504287475585937500e+03,1.505963867187500000e+03,1.507640136718750000e+03,1.509316528320312500e+03,1.510992797851562500e+03,1.512669189453125000e+03,1.514345458984375000e+03,1.516021850585937500e+03,1.517698242187500000e+03,1.519374511718750000e+03,1.521050903320312500e+03,1.522727172851562500e+03,1.524403564453125000e+03,1.526079833984375000e+03,1.527756225585937500e+03,1.529432617187500000e+03,1.531108886718750000e+03,1.532785156250000000e+03,1.534461547851562500e+03,1.536137939453125000e+03,1.537814208984375000e+03,1.539490600585937500e+03,1.541166992187500000e+03,1.542843261718750000e+03,1.544519531250000000e+03,1.546195922851562500e+03,1.547872314453125000e+03,1.549548583984375000e+03,1.551224975585937500e+03,1.552901245117187500e+03,1.554577636718750000e+03,1.556253906250000000e+03,1.557930297851562500e+03,1.559606689453125000e+03,1.561282958984375000e+03,1.562959228515625000e+03,1.564635620117187500e+03,1.566312011718750000e+03,1.567988281250000000e+03,1.569664672851562500e+03,1.571341064453125000e+03,1.573017333984375000e+03,1.574693603515625000e+03,1.576369995117187500e+03,1.578046386718750000e+03,1.579722656250000000e+03,1.581399047851562500e+03,1.583075439453125000e+03,1.584751708984375000e+03,1.586427978515625000e+03,1.588104370117187500e+03,1.589780761718750000e+03,1.591457031250000000e+03,1.593133300781250000e+03,1.594809692382812500e+03,1.596486083984375000e+03,1.598162353515625000e+03,1.599838745117187500e+03,1.601515136718750000e+03,1.603191406250000000e+03,1.604867675781250000e+03,1.606544067382812500e+03,1.608220458984375000e+03,1.609896728515625000e+03,1.611573120117187500e+03,1.613249511718750000e+03,1.614925781250000000e+03,1.616602050781250000e+03,1.618278442382812500e+03,1.619954833984375000e+03,1.621631103515625000e+03,1.623307373046875000e+03,1.624983886718750000e+03,1.626660156250000000e+03,1.628336425781250000e+03,1.630012817382812500e+03,1.631689208984375000e+03,1.633365478515625000e+03,1.635041748046875000e+03,1.636718139648437500e+03,1.638394531250000000e+03,1.640070800781250000e+03,1.641747192382812500e+03,1.643423583984375000e+03,1.645099853515625000e+03,1.646776123046875000e+03,1.648452514648437500e+03,1.650128906250000000e+03,1.651805175781250000e+03,1.653481445312500000e+03,1.655157958984375000e+03,1.656834228515625000e+03,1.658510498046875000e+03,1.660186889648437500e+03,1.661863281250000000e+03,1.663539550781250000e+03,1.665215820312500000e+03,1.666892211914062500e+03,1.668568603515625000e+03,1.670244873046875000e+03,1.671921264648437500e+03,1.673597656250000000e+03,1.675273925781250000e+03,1.676950195312500000e+03,1.678626586914062500e+03,1.680302978515625000e+03,1.681979248046875000e+03,1.683655639648437500e+03,1.685332031250000000e+03,1.687008300781250000e+03,1.688684570312500000e+03,1.690360961914062500e+03,1.692037353515625000e+03,1.693713623046875000e+03,1.695389892578125000e+03,1.697066284179687500e+03,1.698742675781250000e+03,1.700418945312500000e+03,1.702095336914062500e+03,1.703771728515625000e+03,1.705447998046875000e+03,1.707124267578125000e+03,1.708800659179687500e+03,1.710477050781250000e+03,1.712153320312500000e+03,1.713829711914062500e+03,1.715506103515625000e+03,1.717182373046875000e+03,1.718858642578125000e+03,1.720535034179687500e+03,1.722211425781250000e+03,1.723887695312500000e+03,1.725563964843750000e+03,1.727240478515625000e+03,1.728916748046875000e+03,1.730593017578125000e+03,1.732269409179687500e+03,1.733945800781250000e+03,1.735622070312500000e+03,1.737298339843750000e+03,1.738974731445312500e+03,1.740651123046875000e+03,1.742327392578125000e+03,1.744003784179687500e+03,1.745680175781250000e+03,1.747356445312500000e+03,1.749032714843750000e+03,1.750709106445312500e+03,1.752385498046875000e+03,1.754061767578125000e+03,1.755738159179687500e+03,1.757414550781250000e+03,1.759090820312500000e+03,1.760767089843750000e+03,1.762443481445312500e+03,1.764119873046875000e+03,1.765796142578125000e+03,1.767472412109375000e+03,1.769148803710937500e+03,1.770825195312500000e+03,1.772501464843750000e+03,1.774177856445312500e+03,1.775854248046875000e+03,1.777530517578125000e+03,1.779206787109375000e+03,1.780883178710937500e+03,1.782559570312500000e+03,1.784235839843750000e+03,1.785912231445312500e+03,1.787588623046875000e+03,1.789264892578125000e+03,1.790941162109375000e+03,1.792617553710937500e+03,1.794293945312500000e+03,1.795970214843750000e+03,1.797646484375000000e+03,1.799322998046875000e+03,1.800999267578125000e+03,1.802675537109375000e+03,1.804351928710937500e+03,1.806028320312500000e+03,1.807704589843750000e+03,1.809380859375000000e+03,1.811057250976562500e+03,1.812733642578125000e+03,1.814409912109375000e+03,1.816086303710937500e+03,1.817762695312500000e+03,1.819438964843750000e+03,1.821115234375000000e+03,1.822791625976562500e+03,1.824468017578125000e+03,1.826144287109375000e+03,1.827820556640625000e+03,1.829497070312500000e+03,1.831173339843750000e+03,1.832849609375000000e+03,1.834526000976562500e+03,1.836202392578125000e+03,1.837878662109375000e+03,1.839554931640625000e+03,1.841231323242187500e+03,1.842907714843750000e+03,1.844583984375000000e+03,1.846260375976562500e+03,1.847936767578125000e+03,1.849613037109375000e+03,1.851289306640625000e+03,1.852965698242187500e+03,1.854642089843750000e+03,1.856318359375000000e+03,1.857994750976562500e+03,1.859671142578125000e+03,1.861347412109375000e+03,1.863023681640625000e+03,1.864700073242187500e+03,1.866376464843750000e+03,1.868052734375000000e+03,1.869729003906250000e+03,1.871405395507812500e+03,1.873081787109375000e+03,1.874758056640625000e+03,1.876434448242187500e+03,1.878110839843750000e+03,1.879787109375000000e+03,1.881463378906250000e+03,1.883139770507812500e+03,1.884816162109375000e+03,1.886492431640625000e+03,1.888168823242187500e+03,1.889845214843750000e+03,1.891521484375000000e+03,1.893197753906250000e+03,1.894874145507812500e+03,1.896550537109375000e+03,1.898226806640625000e+03,1.899903076171875000e+03,1.901579589843750000e+03,1.903255859375000000e+03,1.904932128906250000e+03,1.906608520507812500e+03,1.908284912109375000e+03,1.909961181640625000e+03,1.911637451171875000e+03,1.913313842773437500e+03,1.914990234375000000e+03,1.916666503906250000e+03,1.918342895507812500e+03,1.920019287109375000e+03,1.921695556640625000e+03,1.923371826171875000e+03,1.925048217773437500e+03,1.926724609375000000e+03,1.928400878906250000e+03,1.930077148437500000e+03,1.931753662109375000e+03,1.933429931640625000e+03,1.935106201171875000e+03,1.936782592773437500e+03,1.938458984375000000e+03,1.940135253906250000e+03,1.941811523437500000e+03,1.943487915039062500e+03,1.945164306640625000e+03,1.946840576171875000e+03,1.948516967773437500e+03,1.950193359375000000e+03,1.951869628906250000e+03,1.953545898437500000e+03,1.955222290039062500e+03,1.956898681640625000e+03,1.958574951171875000e+03,1.960251342773437500e+03,1.961927734375000000e+03,1.963604003906250000e+03,1.965280273437500000e+03,1.966956665039062500e+03,1.968633056640625000e+03,1.970309326171875000e+03,1.971985595703125000e+03,1.973661987304687500e+03,1.975338378906250000e+03,1.977014648437500000e+03,1.978691040039062500e+03,1.177068338631404032e-11,1.061684247460892294e-11,5.486674049121065266e-12,1.110831999301398199e-11,7.766496647187981495e-12,1.260223349286437866e-11,1.292881079972829639e-11,6.796691681687505593e-12,1.302958956006516900e-11,1.067741121213439115e-11,8.482777848206612958e-12,6.950865664295813318e-12,7.088298697999206865e-12,1.084800738820890231e-11,8.586761510165352718e-12,6.304269606349777177e-12,8.102114465446952352e-12,1.257198165016681912e-11,1.161592263348998344e-11,1.040228493620620753e-11,9.902791260618659663e-12,9.054245200812438554e-12,8.457932271221935139e-12,5.564603031832371371e-12,7.615026664797852618e-12,2.054213136398752582e-12,1.092981868205944451e-11,9.555292321272723655e-12,8.451972628720216818e-12,6.825508908070432312e-12,4.328965571426257597e-12,6.438354190063666493e-12,5.732646562311982663e-12,4.541410650316102249e-12,3.321639621342575843e-12,1.680346074957317359e-12,1.109322703141124578e-12,1.441915570233806565e-13,3.079868174729605279e-13,3.610387271264781095e-13,4.311999162679575059e-13,1.467476639337161881e-12,1.681960668832582773e-12,2.194582840106540367e-12,4.208856787396575427e-12,6.756383213318839509e-12,6.269209110176809929e-12,7.794973867769616760e-12,8.483318214569379734e-12,8.734383875885765036e-12,7.912387758879368960e-12,6.805802883064204778e-12,7.363504771207285415e-12,7.969402048002560690e-12,9.004850684557474949e-12,9.809682580130818508e-12,1.219266874963320646e-11,1.102753825754643202e-11,1.183654736724992773e-11,1.116444176690878365e-11,1.183472070342972415e-11,1.016626019478827914e-11,1.114207077296258674e-11,1.130937097443274197e-11,1.022479410167642655e-11,8.984330640560145298e-12,8.192430241138470848e-12,1.213725040610791339e-11,1.223515299492161645e-11,1.155444403350136540e-11,1.138057096478073404e-11,1.291373952216900989e-11,1.146836531989992025e-11,1.207324257929132116e-11,1.164836629929943967e-11,1.094290370123873757e-11,1.211946428630872319e-11,1.259608042869508893e-11,1.302333761665774858e-11,1.297543669731560101e-11,1.248442495216384174e-11,1.246455716419347937e-11,1.260581309475705680e-11,1.280660993918658619e-11,1.237560921796276858e-11,1.395013271565659352e-11,1.193031871210559203e-11,1.173280483185434875e-11,1.164473118625553028e-11,1.252748686036975201e-11,1.170184435461685268e-11,1.141550569350169297e-11,1.027170449391379137e-11,1.172509745545058379e-11,1.435421226325672706e-11,1.390815847907012071e-11,1.318355580953722850e-11,1.330501247370774465e-11,1.367727372331151159e-11,1.397019999682669322e-11,1.315816552938109396e-11,1.237242426566087516e-11,1.176987153572728317e-11,1.231395627826481487e-11,1.295766011849552868e-11,1.308383609788243973e-11,1.267969583496064701e-11,1.329210613104647720e-11,1.311851755697590605e-11,1.265335839578662913e-11,1.023797453064689833e-11,1.174911990614591062e-11,1.283854706574105720e-11,1.232656424848821430e-11,1.254134296413411676e-11,1.361023359985891190e-11,1.371350342310728720e-11,1.199182420030808771e-11,1.179302402259940763e-11,1.282490953713466553e-11,1.320545409133622172e-11,1.344178240936244606e-11,1.287482533779416016e-11,1.358400805034909453e-11,1.424701589342047825e-11,1.198825587411800342e-11,1.303312579387094772e-11,1.290986501728541569e-11,1.427798591163709219e-11,1.379628095793394849e-11,1.380466227440813043e-11,1.275222462349123731e-11,1.220379613336985969e-11,1.397995261220863483e-11,1.352912747110135427e-11,1.378424891590457335e-11,1.470481375553944758e-11,1.454198220174340861e-11,1.412441084230886545e-11,1.321327856157461511e-11,1.210299395426606139e-11,1.239068483233074502e-11,1.306959748759162210e-11,1.283575502830647252e-11,1.184304303930572289e-11,9.571636018501639143e-12,9.273763180994709643e-12,1.192141090705645112e-11,1.267790473297170095e-11,1.114493133197447250e-11,1.199528063683397150e-11,1.235813448102751622e-11,1.268992810138369620e-11,1.278403164578501006e-11,1.216411433385689023e-11,1.246383985603616296e-11,1.382758924722837790e-11,1.235328245946520909e-11,1.211273616130714714e-11,1.176988194406813903e-11,1.194041393537403906e-11,1.134421289544773614e-11,1.281791513207952704e-11,1.235948669797704014e-11,1.310570228729712738e-11,1.384628956629940788e-11,1.346671298779744674e-11,1.295143506330198591e-11,1.403729736615400014e-11,1.295815364732444408e-11,1.455576804920699630e-11,1.432915938681667001e-11,1.203840672980849291e-11,1.202159292251758771e-11,1.245764168905649782e-11,1.211938882583751820e-11,1.395351195698779634e-11,9.987644392084327194e-12,1.321907687479306759e-11,1.361942936900506496e-11,1.146224348075319810e-11,1.377821207820817406e-11,1.329356503348977370e-11,1.154111962248238754e-11,1.085408759399220102e-11,1.211173175641455657e-11,1.334920455425825381e-11,1.334953415171868940e-11,1.256247710024194220e-11,1.326278063068508928e-11,1.343946655352201702e-11,1.270629001320910945e-11,1.455320586263297855e-11,1.323794719676474330e-11,1.270607057068939838e-11,1.277807460536850570e-11,1.243754491758730651e-11,1.140573486352325361e-11,1.147679520863142955e-11,1.079817745636146853e-11,1.292265339875031671e-11,1.342143583771271409e-11,1.357373588528609787e-11,1.422112514554152440e-11,1.259943711862110405e-11,1.185241314816121161e-11,1.335034773702892252e-11,1.435055980297805789e-11,1.254622794544246744e-11,1.185062204617226556e-11,1.061722931794406577e-11,1.225387152858914419e-11,1.315204802704306175e-11,1.293081006853435966e-11,1.307500635538971778e-11,1.147230574427560157e-11,1.104309352295551605e-11,1.113382129547257904e-11,1.156694792031620622e-11,1.207247930096189137e-11,1.249433369265862126e-11,1.248950855931019177e-11,1.159460288197022848e-11,1.181540282280124643e-11,1.116700482084453938e-11,1.031786461824779622e-11,9.051731586495748161e-12,1.101913612439053836e-11,1.066558646956039524e-11,9.711612590501683684e-12,1.005826064798265307e-11,1.189486703578879201e-11,1.278557815176384338e-11,1.170689760410237312e-11,1.056925120340723723e-11,9.047419063934469818e-12,1.021397983552718713e-11,8.845026273907041769e-12,7.170580101911738780e-12,8.600197810848531077e-12,9.836218645142835726e-12,1.153174864626516083e-11,1.066725353882080896e-11,9.495302981388231700e-12,9.534407985345438874e-12,9.152162534775687419e-12,7.905972751465206727e-12,8.586000833921136888e-12,1.055527193427607813e-11,1.051019167530586884e-11,9.399406600274495815e-12,1.113692558313283953e-11,1.049925597851331105e-11,9.809659161363892821e-12,1.052719716954086948e-11,1.157880995944493563e-11,9.758346040944498867e-12,1.099605129173397700e-11,1.013325881538129636e-11,9.292233649205172696e-12,1.061017853437595804e-11,1.250990977474941701e-11,1.181327518445796088e-11,1.004956361183584335e-11,8.745980502322669992e-12,1.034663847654382351e-11,1.032865720035358592e-11,1.043895785785009522e-11,1.133571968930935370e-11,1.011808171968997527e-11,9.980498198725040737e-12,1.042923213068203125e-11,1.019515288164241085e-11,9.532985512095137892e-12,7.926200494556834286e-12,7.476085722712966231e-12,9.045563777176912623e-12,9.148632372502074617e-12,8.791451074074974059e-12,9.217805338468387788e-12,1.156287912640330262e-11,1.114516465228199138e-11,9.877403582547739092e-12,9.990787711022797168e-12,9.482109541991690094e-12,8.663546442744252118e-12,8.151912304910080564e-12,7.910705944469409445e-12,1.166198821539454755e-11,1.256323430703920607e-11,1.033481026452287566e-11,9.038618811740839476e-12,9.914736566474235957e-12,9.465778855188844432e-12,9.367764376710940866e-12,1.015929874947918421e-11,1.011873397571694255e-11,1.135948973773892590e-11,1.018263858648671416e-11,1.138888983120978082e-11,1.035385232411867307e-11,1.059117637342010809e-11,9.472896425610777271e-12,8.687738028978486682e-12,9.021108512974329585e-12,9.202045375689138496e-12,8.981272323071998187e-12,1.059326064367649423e-11,1.040736073709691567e-11,1.027837970984935012e-11,8.976471475852232373e-12,9.686128635277846399e-12,9.311054531557783065e-12,9.412706725164809995e-12,9.582938609309366029e-12,1.043648587689682827e-11,1.085099805148148633e-11,1.121671418941039278e-11,1.124398924662317611e-11,1.057876616167297001e-11,1.078284857236599947e-11,1.023171391362209803e-11,1.015795173670008822e-11,1.046100706059149843e-11,9.546357628009705110e-12,9.889463380152729854e-12,9.846597495699604963e-12,1.054295453023490481e-11,1.116718783417125493e-11,9.848444976201520262e-12,1.010847048427132577e-11,9.793383118350540428e-12,1.092196905833064946e-11,1.058761411876218972e-11,9.374290406427565614e-12,1.021483678892431968e-11,9.428180458570523115e-12,9.296689286453219125e-12,9.703550463147081473e-12,8.086312001942541627e-12,7.623031546277747594e-12,8.471331275350379997e-12,9.334418654693976691e-12,9.858282593033784735e-12,9.556504892982431443e-12,1.031281397084748974e-11,1.066829003609770510e-11,1.068212098637166818e-11,1.134347303588523204e-11,1.083993918932213418e-11,1.036166985546316255e-11,1.046955404315763616e-11,9.577917452208151161e-12,9.503835218804823626e-12,1.085839577974478942e-11,1.017280704118661561e-11,9.812554414845298112e-12,9.596825938096298358e-12,9.881864423966213451e-12,9.856819353781798299e-12,9.427725093658079203e-12,9.896806464626539679e-12,9.747653205438577828e-12,1.044344472012070923e-11,1.000686946500684016e-11,1.000804387280007646e-11,1.061606184904473338e-11,1.026243413165817131e-11,1.007816486514601095e-11,9.652292853878918777e-12,9.947634729834398115e-12,9.454020899468673633e-12,9.705889737754436197e-12,9.940703642186132782e-12,1.049456181678731781e-11,1.102783489526082406e-11,1.121210416177298441e-11,1.034136231509164006e-11,9.066791588352440812e-12,9.679265201845144162e-12,9.598944902822204028e-12,9.629744918138172238e-12,9.496580605228288618e-12,9.086325442053677648e-12,8.600621950738407406e-12,9.428622813056897201e-12,9.390379966667250500e-12,9.094249658891939703e-12,9.369686450322323168e-12,9.191897243354674174e-12,8.987181658592913180e-12,8.609419600846823784e-12,8.431783049545060749e-12,8.273358560739740852e-12,8.013564638253978245e-12,8.286709859972596348e-12,8.627308069331096618e-12,9.149614225989477490e-12,9.120454391720045351e-12,9.332158310004778912e-12,9.773241244070973721e-12,9.639298040320376515e-12,9.624778404826450640e-12,9.071575088337446857e-12,8.789842118051005571e-12,9.198909863006310417e-12,9.189692409816707652e-12,8.864150732867948079e-12,8.508041493549001189e-12,8.148387346806895692e-12,8.795504255476593869e-12,8.502785281416791463e-12,8.637707736569577577e-12,8.929384141820317922e-12,8.743398366428678514e-12,8.534923635894475780e-12,8.680994291465626844e-12,8.241950524845442771e-12,7.924415464100054152e-12,8.669726395127419494e-12,9.077829633830081235e-12,9.145621759909516868e-12,9.244267677732675992e-12,9.081312091208104675e-12,8.594992773058862667e-12,8.730973409531994633e-12,9.066743883456851449e-12,9.512113319232184949e-12,9.535871224597425311e-12,8.513955165878606124e-12,8.832930047109055494e-12,8.324708977713868308e-12,8.154215150324439776e-12,8.245785131089089504e-12,8.858533698252735178e-12,9.067161084452823872e-12,9.194556574443346619e-12,8.892555095063592319e-12,8.713292240503101027e-12,8.596991174503187949e-12,7.765281473393059741e-12,8.103183055108154065e-12,8.099641617131947413e-12,8.490535531591181240e-12,8.070978781138382629e-12,8.245593444144994066e-12,8.429875721083224249e-12,8.663537769126872234e-12,8.364753334433316923e-12,8.183416617957295358e-12,8.042583959921856263e-12,8.136866180841195728e-12,8.083680426429484811e-12,8.219222177863194645e-12,8.671793318149045859e-12,8.983752110280907033e-12,8.750028479553861871e-12,7.586528627534505631e-12,7.376310499906946205e-12,7.454631530123823069e-12,7.845289522190324050e-12,7.579719837891296663e-12,7.492651464546806750e-12,7.477357275020857230e-12,7.635611760925531399e-12,7.879633577567712877e-12,8.051867332603546146e-12,8.324808724313736974e-12,7.997459465503009568e-12,7.970743856611228750e-12,7.519913511333520262e-12,7.502181167962085340e-12,7.620033944111259672e-12,7.445276166417880148e-12,7.309695383705960836e-12,7.432748860836113636e-12,7.532294232781566734e-12,7.468673249300117334e-12,7.547555462561472694e-12,7.407467868258965638e-12,7.295892189007613382e-12,6.974018151167937773e-12,7.164011571469952600e-12,7.349855966898299897e-12,7.189186312234197018e-12,7.218742964498758852e-12,7.325475295805183862e-12,7.251143695902184660e-12,7.007291882160648910e-12,6.952573933238781478e-12,7.303461654895038180e-12,7.224299283792312565e-12,7.103711716083260796e-12,7.366729622149126300e-12,7.271235263200948040e-12
