1.150588745117187500e+03,1.152265014648437500e+03,1.153941406250000000e+03,1.155617675781250000e+03,1.157294067382812500e+03,1.158970458984375000e+03,1.160646728515625000e+03,1.162323120117187500e+03,1.163999511718750000e+03,1.165675781250000000e+03,1.167352172851562500e+03,1.169028564453125000e+03,1.170704833984375000e+03,1.172381225585937500e+03,1.174057617187500000e+03,1.175733886718750000e+03,1.177410278320312500e+03,1.179086669921875000e+03,1.180762939453125000e+03,1.182439331054687500e+03,1.184115600585937500e+03,1.185791992187500000e+03,1.187468383789062500e+03,1.189144653320312500e+03,1.190821044921875000e+03,1.192497436523437500e+03,1.194173706054687500e+03,1.195850097656250000e+03,1.197526367187500000e+03,1.199202758789062500e+03,1.200879150390625000e+03,1.202555419921875000e+03,1.204231811523437500e+03,1.205908203125000000e+03,1.207584472656250000e+03,1.209260864257812500e+03,1.210937255859375000e+03,1.212613525390625000e+03,1.214289916992187500e+03,1.215966308593750000e+03,1.217642578125000000e+03,1.219318969726562500e+03,1.220995361328125000e+03,1.222671630859375000e+03,1.224348022460937500e+03,1.226024414062500000e+03,1.227700683593750000e+03,1.229377075195312500e+03,1.231053344726562500e+03,1.232729736328125000e+03,1.234406127929687500e+03,1.236082397460937500e+03,1.237758789062500000e+03,1.239435180664062500e+03,1.241111450195312500e+03,1.242787841796875000e+03,1.244464111328125000e+03,1.246140502929687500e+03,1.247816894531250000e+03,1.249493164062500000e+03,1.251169555664062500e+03,1.252845947265625000e+03,1.254522216796875000e+03,1.256198608398437500e+03,1.257875000000000000e+03,1.259551269531250000e+03,1.261227661132812500e+03,1.262904052734375000e+03,1.264580322265625000e+03,1.266256713867187500e+03,1.267933105468750000e+03,1.269609375000000000e+03,1.271285766601562500e+03,1.272962158203125000e+03,1.274638427734375000e+03,1.276314819335937500e+03,1.277991088867187500e+03,1.279667480468750000e+03,1.281343872070312500e+03,1.283020141601562500e+03,1.284696533203125000e+03,1.286372924804687500e+03,1.288049194335937500e+03,1.289725585937500000e+03,1.291401855468750000e+03,1.293078247070312500e+03,1.294754638671875000e+03,1.296430908203125000e+03,1.298107299804687500e+03,1.299783691406250000e+03,1.301459960937500000e+03,1.303136352539062500e+03,1.304812744140625000e+03,1.306489013671875000e+03,1.308165405273437500e+03,1.309841796875000000e+03,1.311518066406250000e+03,1.313194458007812500e+03,1.314870849609375000e+03,1.316547119140625000e+03,1.318223510742187500e+03,1.319899902343750000e+03,1.321576171875000000e+03,1.323252563476562500e+03,1.324928955078125000e+03,1.326605224609375000e+03,1.328281616210937500e+03,1.329957885742187500e+03,1.331634277343750000e+03,1.333310546875000000e+03,1.334986938476562500e+03,1.336663330078125000e+03,1.338339599609375000e+03,1.340015991210937500e+03,1.341692382812500000e+03,1.343368652343750000e+03,1.345045043945312500e+03,1.346721435546875000e+03,1.348397705078125000e+03,1.350074096679687500e+03,1.351750488281250000e+03,1.353426757812500000e+03,1.355103149414062500e+03,1.356779541015625000e+03,1.358455810546875000e+03,1.360132202148437500e+03,1.361808593750000000e+03,1.363484863281250000e+03,1.365161254882812500e+03,1.366837646484375000e+03,1.368513916015625000e+03,1.370190307617187500e+03,1.371866699218750000e+03,1.373542968750000000e+03,1.375219360351562500e+03,1.376895629882812500e+03,1.378572021484375000e+03,1.380248291015625000e+03,1.381924682617187500e+03,1.383601074218750000e+03,1.385277343750000000e+03,1.386953735351562500e+03,1.388630126953125000e+03,1.390306396484375000e+03,1.391982788085937500e+03,1.393659179687500000e+03,1.395335449218750000e+03,1.397011840820312500e+03,1.398688232421875000e+03,1.400364501953125000e+03,1.402040893554687500e+03,1.403717285156250000e+03,1.405393554687500000e+03,1.407069946289062500e+03,1.408746337890625000e+03,1.410422607421875000e+03,1.412098999023437500e+03,1.413775390625000000e+03,1.415451660156250000e+03,1.417128051757812500e+03,1.418804321289062500e+03,1.420480712890625000e+03,1.422157104492187500e+03,1.423833374023437500e+03,1.425509765625000000e+03,1.427186035156250000e+03,1.428862426757812500e+03,1.430538818359375000e+03,1.432215087890625000e+03,1.433891479492187500e+03,1.435567871093750000e+03,1.437244140625000000e+03,1.438920532226562500e+03,1.440596923828125000e+03,1.442273193359375000e+03,1.443949584960937500e+03,1.445625976562500000e+03,1.447302246093750000e+03,1.448978637695312500e+03,1.450655029296875000e+03,1.452331298828125000e+03,1.454007690429687500e+03,1.455684082031250000e+03,1.457360351562500000e+03,1.459036743164062500e+03,1.460713134765625000e+03,1.462389404296875000e+03,1.464065795898437500e+03,1.465742065429687500e+03,1.467418457031250000e+03,1.469094848632812500e+03,1.470771118164062500e+03,1.472447509765625000e+03,1.474123779296875000e+03,1.475800170898437500e+03,1.477476562500000000e+03,1.479152832031250000e+03,1.480829223632812500e+03,1.482505615234375000e+03,1.484181884765625000e+03,1.485858276367187500e+03,1.487534667968750000e+03,1.489210937500000000e+03,1.490887329101562500e+03,1.492563720703125000e+03,1.494239990234375000e+03,1.495916381835937500e+03,1.497592773437500000e+03,1.499269042968750000e+03,1.500945434570312500e+03,1.502621826171875000e+03,1.504298095703125000e+03,1.505974487304687500e+03,1.507650878906250000e+03,1.509327148437500000e+03,1.511003540039062500e+03,1.512679809570312500e+03,1.514356201171875000e+03,1.516032592773437500e+03,1.517708862304687500e+03,1.519385253906250000e+03,1.521061523437500000e+03,1.522737915039062500e+03,1.524414306640625000e+03,1.526090576171875000e+03,1.527766967773437500e+03,1.529443359375000000e+03,1.531119628906250000e+03,1.532796020507812500e+03,1.534472412109375000e+03,1.536148681640625000e+03,1.537825073242187500e+03,1.539501464843750000e+03,1.541177734375000000e+03,1.542854125976562500e+03,1.544530517578125000e+03,1.546206787109375000e+03,1.547883178710937500e+03,1.549559570312500000e+03,1.551235839843750000e+03,1.552912231445312500e+03,1.554588623046875000e+03,1.556264892578125000e+03,1.557941284179687500e+03,1.559617553710937500e+03,1.561293945312500000e+03,1.562970214843750000e+03,1.564646728515625000e+03,1.566322998046875000e+03,1.567999267578125000e+03,1.569675659179687500e+03,1.571352050781250000e+03,1.573028320312500000e+03,1.574704711914062500e+03,1.576381103515625000e+03,1.578057373046875000e+03,1.579733764648437500e+03,1.581410156250000000e+03,1.583086425781250000e+03,1.584762817382812500e+03,1.586439208984375000e+03,1.588115478515625000e+03,1.589791870117187500e+03,1.591468261718750000e+03,1.593144531250000000e+03,1.594820922851562500e+03,1.596497314453125000e+03,1.598173583984375000e+03,1.599849975585937500e+03,1.601526367187500000e+03,1.603202636718750000e+03,1.604878906250000000e+03,1.606555419921875000e+03,1.608231689453125000e+03,1.609907958984375000e+03,1.611584472656250000e+03,1.613260742187500000e+03,1.614937011718750000e+03,1.616613403320312500e+03,1.618289794921875000e+03,1.619966064453125000e+03,1.621642456054687500e+03,1.623318847656250000e+03,1.624995117187500000e+03,1.626671508789062500e+03,1.628347900390625000e+03,1.630024169921875000e+03,1.631700561523437500e+03,1.633376953125000000e+03,1.635053222656250000e+03,1.636729614257812500e+03,1.638406005859375000e+03,1.640082275390625000e+03,1.641758666992187500e+03,1.643435058593750000e+03,1.645111328125000000e+03,1.646787719726562500e+03,1.648464111328125000e+03,1.650140380859375000e+03,1.651816650390625000e+03,1.653493164062500000e+03,1.655169433593750000e+03,1.656845703125000000e+03,1.658522216796875000e+03,1.660198486328125000e+03,1.661874755859375000e+03,1.663551147460937500e+03,1.665227539062500000e+03,1.666903808593750000e+03,1.668580200195312500e+03,1.670256591796875000e+03,1.671932861328125000e+03,1.673609252929687500e+03,1.675285644531250000e+03,1.676961914062500000e+03,1.678638305664062500e+03,1.680314697265625000e+03,1.681990966796875000e+03,1.683667358398437500e+03,1.685343750000000000e+03,1.687020019531250000e+03,1.688696411132812500e+03,1.690372802734375000e+03,1.692049072265625000e+03,1.693725463867187500e+03,1.695401855468750000e+03,1.697078125000000000e+03,1.698754394531250000e+03,1.700430908203125000e+03,1.702107177734375000e+03,1.703783447265625000e+03,1.705459838867187500e+03,1.707136230468750000e+03,1.708812500000000000e+03,1.710488891601562500e+03,1.712165283203125000e+03,1.713841552734375000e+03,1.715517944335937500e+03,1.717194335937500000e+03,1.718870605468750000e+03,1.720546997070312500e+03,1.722223388671875000e+03,1.723899658203125000e+03,1.725576049804687500e+03,1.727252441406250000e+03,1.728928710937500000e+03,1.730605102539062500e+03,1.732281494140625000e+03,1.733957763671875000e+03,1.735634155273437500e+03,1.737310546875000000e+03,1.738986816406250000e+03,1.740663085937500000e+03,1.742339599609375000e+03,1.744015869140625000e+03,1.745692138671875000e+03,1.747368652343750000e+03,1.749044921875000000e+03,1.750721191406250000e+03,1.752397583007812500e+03,1.754073974609375000e+03,1.755750244140625000e+03,1.757426635742187500e+03,1.759103027343750000e+03,1.760779296875000000e+03,1.762455688476562500e+03,1.764132080078125000e+03,1.765808349609375000e+03,1.767484741210937500e+03,1.769161132812500000e+03,1.770837402343750000e+03,1.772513793945312500e+03,1.774190185546875000e+03,1.775866455078125000e+03,1.777542846679687500e+03,1.779219238281250000e+03,1.780895507812500000e+03,1.782571899414062500e+03,1.784248291015625000e+03,1.785924560546875000e+03,1.787600830078125000e+03,1.789277343750000000e+03,1.790953613281250000e+03,1.792629882812500000e+03,1.794306396484375000e+03,1.795982666015625000e+03,1.797658935546875000e+03,1.799335327148437500e+03,1.801011718750000000e+03,1.802687988281250000e+03,1.804364379882812500e+03,1.806040771484375000e+03,1.807717041015625000e+03,1.809393432617187500e+03,1.811069824218750000e+03,1.812746093750000000e+03,1.814422485351562500e+03,1.816098876953125000e+03,1.817775146484375000e+03,1.819451538085937500e+03,1.821127929687500000e+03,1.822804199218750000e+03,1.824480590820312500e+03,1.826156982421875000e+03,1.827833251953125000e+03,1.829509643554687500e+03,1.831186035156250000e+03,1.832862304687500000e+03,1.834538574218750000e+03,1.836215087890625000e+03,1.837891357421875000e+03,1.839567626953125000e+03,1.841244140625000000e+03,1.842920410156250000e+03,1.844596679687500000e+03,1.846273071289062500e+03,1.847949462890625000e+03,1.849625732421875000e+03,1.851302124023437500e+03,1.852978515625000000e+03,1.854654785156250000e+03,1.856331176757812500e+03,1.858007568359375000e+03,1.859683837890625000e+03,1.861360229492187500e+03,1.863036621093750000e+03,1.864712890625000000e+03,1.866389282226562500e+03,1.868065673828125000e+03,1.869741943359375000e+03,1.871418334960937500e+03,1.873094726562500000e+03,1.874770996093750000e+03,1.876447387695312500e+03,1.878123779296875000e+03,1.879800048828125000e+03,1.881476318359375000e+03,1.883152832031250000e+03,1.884829101562500000e+03,1.886505371093750000e+03,1.888181884765625000e+03,1.889858154296875000e+03,1.891534423828125000e+03,1.893210815429687500e+03,1.894887207031250000e+03,1.896563476562500000e+03,1.898239868164062500e+03,1.899916259765625000e+03,1.901592529296875000e+03,1.903268920898437500e+03,1.904945312500000000e+03,1.906621582031250000e+03,1.908297973632812500e+03,1.909974365234375000e+03,1.911650634765625000e+03,1.913327026367187500e+03,1.915003417968750000e+03,1.916679687500000000e+03,1.918356079101562500e+03,1.920032470703125000e+03,1.921708740234375000e+03,1.923385131835937500e+03,1.925061523437500000e+03,1.926737792968750000e+03,1.928414062500000000e+03,1.930090576171875000e+03,1.931766845703125000e+03,1.933443115234375000e+03,1.935119628906250000e+03,1.936795898437500000e+03,1.938472167968750000e+03,1.940148559570312500e+03,1.941824951171875000e+03,1.943501220703125000e+03,1.945177612304687500e+03,1.946854003906250000e+03,1.948530273437500000e+03,1.950206665039062500e+03,1.951883056640625000e+03,1.953559326171875000e+03,1.955235717773437500e+03,1.956912109375000000e+03,1.958588378906250000e+03,1.960264770507812500e+03,1.961941162109375000e+03,1.963617431640625000e+03,1.965293823242187500e+03,1.966970214843750000e+03,1.968646484375000000e+03,1.970322875976562500e+03,1.971999267578125000e+03,1.973675537109375000e+03,1.975351806640625000e+03,1.977028320312500000e+03,1.978704589843750000e+03,8.149785533928532999e-12,2.171028331068858286e-12,5.001440234186915745e-12,1.056418147404869501e-11,1.123916931744517456e-11,9.788436554358792563e-12,1.525677327529617600e-11,1.232610454676708045e-11,1.183836622481448941e-11,1.397768446126379516e-11,1.080381617502013114e-11,1.060475231934310258e-11,8.935785271446672340e-12,8.242518646783825176e-12,8.605201620714986177e-12,9.245637241916959681e-12,9.798467592858628450e-12,1.061901868520953585e-11,9.317192850577526997e-12,8.873814877352614872e-12,8.016705355107234254e-12,9.026065485306933311e-12,8.326780237544184615e-12,8.861553851824410799e-12,7.333469768944222977e-12,7.119136443550777571e-12,6.281866520019274702e-12,8.063516868106468394e-12,6.510689123245816390e-12,6.558838541725897642e-12,4.988511340120460602e-12,4.964882237973311518e-12,6.320542179916177616e-12,4.637308332472445116e-12,2.190979385766067544e-12,1.754288121019742519e-12,2.007631474260085369e-12,8.723235350206748340e-13,8.708188792456994509e-13,7.285292161207657102e-13,9.462199903817469782e-13,1.506573511778075414e-12,2.314307166045859177e-12,4.348409653187612633e-12,5.945375702171018517e-12,6.783871641519167994e-12,7.034317139192891588e-12,8.916391062985251637e-12,7.563741299954074293e-12,7.679657257342320520e-12,6.968891609615557314e-12,8.204176921156047797e-12,6.563408237042489546e-12,8.663605423342435330e-12,9.950273244241358839e-12,1.050510893552125680e-11,1.139966853552776271e-11,1.207354181909092716e-11,1.138228140212804718e-11,1.078018663919211306e-11,1.075232264335923560e-11,1.151068042964942251e-11,1.081741380498657534e-11,1.105793928646292557e-11,1.069280428089847135e-11,1.114755163178493547e-11,1.195673421383602886e-11,1.212927067811842008e-11,1.373760480372077097e-11,1.174541019999253422e-11,1.242797705025555643e-11,1.166204025709882686e-11,1.230425917403410452e-11,1.421063093587360271e-11,1.139476447226117628e-11,1.281250626428143136e-11,1.360875995226606960e-11,1.301446710816334118e-11,1.386355179960885309e-11,1.258780753243815553e-11,1.319280015094070890e-11,1.337090941438967562e-11,1.275967526082055770e-11,1.331094522799558533e-11,1.289832823880843193e-11,1.326747652713455849e-11,1.370773460018792633e-11,1.186756769244734500e-11,1.154612429971058063e-11,1.172579394692618848e-11,1.204032706869639924e-11,1.131050201413907885e-11,1.264933210259888696e-11,1.432810814439022806e-11,1.439810336928415424e-11,1.513729072644132145e-11,1.393332497989785423e-11,1.337313853405630582e-11,1.296498065156415080e-11,1.344469414271687313e-11,1.344603161451685125e-11,1.361277236766600396e-11,1.349841679404439887e-11,1.388250018413694775e-11,1.368009264895997390e-11,1.407621328525232585e-11,1.326190372796798300e-11,1.345160441368342674e-11,1.461388475509917129e-11,1.238183340579457337e-11,1.211299810455201964e-11,1.337938006912287037e-11,1.377237993788194004e-11,1.374184013108736835e-11,1.498838206326347233e-11,1.358892078723306085e-11,1.266359846846532022e-11,1.426992725372944193e-11,1.337648221355625111e-11,1.440144704878409954e-11,1.487692434520848650e-11,1.428307905976256009e-11,1.408490685195218362e-11,1.470082215682122495e-11,1.369770269432635246e-11,1.378508591998173216e-11,1.401268250739162724e-11,1.501736235365314087e-11,1.487781599307513858e-11,1.475030861342041533e-11,1.466158791596505750e-11,1.457153148143319754e-11,1.368744874385985355e-11,1.376056560364879999e-11,1.298682602429712674e-11,1.418254402807406223e-11,1.421330674683529693e-11,1.457286895323317566e-11,1.539810119688400647e-11,1.366382007539357346e-11,1.319302306290737192e-11,1.267496697876513423e-11,1.268968003592663152e-11,1.212169167125187741e-11,1.038049941143315280e-11,1.190724688987510049e-11,1.125655731820662808e-11,1.300242986196353812e-11,1.266426720436530928e-11,1.029623782067279336e-11,1.049663828078806205e-11,1.083212599478633464e-11,1.208825400889068646e-11,1.426479941113445449e-11,1.299173008756371317e-11,1.469770138928794267e-11,1.358892078723306085e-11,1.479801350900977752e-11,1.377215702591527702e-11,1.315111474581298623e-11,1.371040954378788257e-11,1.275254207788734107e-11,1.342463206571720136e-11,1.428263323582923405e-11,1.279132962744844448e-11,1.315713336891288776e-11,1.308401737648567931e-11,1.293778452426952441e-11,1.315334386547961643e-11,1.440924896761730523e-11,1.404901802531943744e-11,1.389587490213672893e-11,1.449819257703932607e-11,1.396720759883063323e-11,1.414620851014625202e-11,1.260965290517113147e-11,1.371330739935450183e-11,1.368834039172650563e-11,1.432654776062358692e-11,1.196186118906927831e-11,1.265780275733208171e-11,1.304901933035784722e-11,1.196832563610250588e-11,1.258780753243815553e-11,1.307197926292413825e-11,1.225856135350644749e-11,1.317095391084599498e-11,1.185352423854757475e-11,1.472266752955420088e-11,1.415601750404116288e-11,1.306261696032429143e-11,1.311232719625188281e-11,1.381919231824291217e-11,1.455681929163343824e-11,1.375454611318716047e-11,1.356841201893832505e-11,1.294647809096938218e-11,1.325499345700142939e-11,1.250666670921107837e-11,1.333568845629518052e-11,1.475432102882034968e-11,1.379088163111497067e-11,1.416426524680769461e-11,1.357041822663829223e-11,1.381674028660961895e-11,1.280604181724820378e-11,1.438227661965107984e-11,1.262927002559921519e-11,1.219034942434582547e-11,1.266805670779858062e-11,1.262414305036596573e-11,1.111701182499036378e-11,1.425075595723468425e-11,1.302472192599157808e-11,1.344892947008347051e-11,1.320037915780725157e-11,1.246988536734994213e-11,1.392284725010295432e-11,1.292485563020306927e-11,1.407197795788572847e-11,1.381473407890965177e-11,1.279088380351511844e-11,1.176480354109221693e-11,1.054746307654896853e-11,1.092040086830836643e-11,1.192441111130815301e-11,1.118945908151758317e-11,1.066271029803722570e-11,1.089142144528043588e-11,1.156908423227687166e-11,1.204835189949626795e-11,1.195071559073612733e-11,1.157443411947678413e-11,1.109405189242407275e-11,1.083078852298635653e-11,9.236274939317112853e-12,9.722007920931474700e-12,9.665610326003992725e-12,9.739840878264516277e-12,1.168187942213183561e-11,1.153274871434906146e-11,1.266872544369856968e-11,1.055125257998223987e-11,1.078932602982529687e-11,9.895658945047181021e-12,9.322319825810776450e-12,9.622364537109628913e-12,1.091817174864173623e-11,1.015959018302314831e-11,1.101580805740187685e-11,1.069124389713183021e-11,1.165869657759888156e-11,1.164420643240404729e-11,9.992180693974006545e-12,1.100689157873535606e-11,1.176413480519222787e-11,1.149329329624970697e-11,1.171331087679305938e-11,1.199975709076372965e-11,1.230626538173407170e-11,1.243399567335545797e-11,1.190501777020847030e-11,1.023761110607868119e-11,1.070818520659821971e-11,1.215646593805130848e-11,1.156819258441021958e-11,1.142552719102241099e-11,1.087381139991405732e-11,1.131184035330079496e-11,9.856202659586088544e-12,9.918173053680146012e-12,1.030337100360600999e-11,9.193474974356075080e-12,9.211531711017517665e-12,8.596285142048465389e-12,9.125485957162116080e-12,1.086801568878081881e-11,1.100599993086870398e-11,1.059160051330998442e-11,1.108401998656249887e-11,9.918841789580135071e-12,9.991066134140691446e-12,9.790888585992085780e-12,1.016159639072311549e-11,1.029735238050610846e-11,9.725128688464756976e-12,1.061166259030965620e-11,1.013217201112359689e-11,1.101491640953522477e-11,1.185018055904762946e-11,1.102383288820174556e-11,1.014643837699003015e-11,1.006039262313462856e-11,1.030827506687259643e-11,1.153029668271576824e-11,1.212971650205174612e-11,1.186734478048068198e-11,1.155838445787704671e-11,1.185909703771415025e-11,1.086155124174759123e-11,1.029200249330619599e-11,1.049596954488807299e-11,1.058847974577670215e-11,9.870246113485858785e-12,1.077505966395886361e-11,1.049842157652136621e-11,1.156663220064357844e-11,1.105526434286296933e-11,1.189922205907523178e-11,1.067140386473708347e-11,9.743853293664450632e-12,9.855979747619425524e-12,1.039275956959961889e-11,1.064264822103755392e-11,1.246475839211669268e-11,1.268745091626000132e-11,1.226859239200628338e-11,1.245383570575020471e-11,1.248348299731638633e-11,1.215334517051802621e-11,1.180425982655330941e-11,1.216426785688451417e-11,1.120840746604567784e-11,1.086467200928087351e-11,1.106752450102943541e-11,1.086979898451412296e-11,1.037292040456661013e-11,1.061857286127620981e-11,1.085196515981934340e-11,1.176413480519222787e-11,1.174585602392586026e-11,1.125611149427330204e-11,1.129422944057267841e-11,1.113997175755665481e-11,1.092998608287487627e-11,1.135553109876674682e-11,1.097902758290247860e-11,1.010542170776229653e-11,9.012022031407163070e-12,8.460306240298809399e-12,9.180546080289619937e-12,9.640420406409333509e-12,9.816523462158333047e-12,1.021754816171727143e-11,1.041349124986101771e-11,1.033234955927220255e-11,1.023515907444538797e-11,1.067875995963696312e-11,1.090970022654680349e-11,1.114353921638500111e-11,1.101959756083514819e-11,1.067675375193699594e-11,9.913937726313548637e-12,1.068076616733693029e-11,1.093332976237482157e-11,1.031072709850588964e-11,9.501098692521470213e-12,1.057532793974358398e-11,1.034282642170536448e-11,1.000800831096881893e-11,1.083925917771955127e-11,1.118254881055102956e-11,1.109538936422405087e-11,1.083992791361954033e-11,1.057621958761023606e-11,1.026926460534482999e-11,1.082008874858653158e-11,1.079333844522523123e-11,1.104991445566305686e-11,1.145940980995518998e-11,1.122579459944539337e-11,1.146275348945513528e-11,1.203676047722979092e-11,1.138763128932795965e-11,1.069146680909849323e-11,1.081808254088656440e-11,1.108000757116256452e-11,1.088072167088061093e-11,1.075299137925922466e-11,1.086088250584760218e-11,1.071398091773145822e-11,9.783755403058869149e-12,1.011077159496220901e-11,1.021754816171727143e-11,9.984824599074126894e-12,9.666947797803970843e-12,1.024741923261185406e-11,1.001603314176868764e-11,9.794901001392020135e-12,9.816969286091659086e-12,9.798690504825291470e-12,9.337032882972273740e-12,9.126154693062105139e-12,9.600518297014914992e-12,9.904352511747038790e-12,1.028843503447784968e-11,1.062838098780938267e-11,1.077572839985885267e-11,1.045116337222706804e-11,1.036378101393342632e-11,1.014487799322338901e-11,1.021643360188395633e-11,9.680991251703741085e-12,9.572877213148700548e-12,1.017251907708960346e-11,1.002138302896860012e-11,1.052071364054940616e-11,1.070684773479824159e-11,1.065557711510400907e-11,9.807606983491812258e-12,9.554152607949006892e-12,9.357540783905271553e-12,9.310505491577636406e-12,8.944478838146530109e-12,9.115009094728954153e-12,9.175196193089707464e-12,9.217773246084082217e-12,9.532306367854292972e-12,9.568641885782103174e-12,9.134402435828636868e-12,8.850185341524596794e-12,8.891647834685656449e-12,8.970113714312777375e-12,9.269489689711640779e-12,9.398557453133005168e-12,9.292672534244594829e-12,9.275508312811542311e-12,9.477469156693452135e-12,9.137523203361919144e-12,8.977023985279330986e-12,8.595393494181813310e-12,8.819646402091763093e-12,9.044345133935038916e-12,9.179431520456304838e-12,9.461642407060377735e-12,9.190800030756118844e-12,8.628607377214603247e-12,8.480369184660219162e-12,8.029634249173689398e-12,8.289330159783059315e-12,8.483712864160164457e-12,8.487948191526761832e-12,8.427761093166008521e-12,8.202839449356069679e-12,8.365121963171961994e-12,8.723569609736525621e-12,9.028071693006900489e-12,9.175864928989696523e-12,9.116123654562269252e-12,9.174081633256392365e-12,9.181214816189608996e-12,8.495304286426641482e-12,8.330346829010792931e-12,8.371363498238526546e-12,8.429321476932649659e-12,8.356651308438767245e-12,7.958524464446448121e-12,8.108768864700799384e-12,8.038327815873547166e-12,7.741404739469714968e-12,7.929099217485191531e-12,7.881841013190893364e-12,7.954288269718112758e-12,7.733379908669846259e-12,7.449385726332469204e-12,7.939576079918353457e-12,8.225130646022371650e-12,8.251435125450345964e-12,8.216437079322513881e-12,8.279967857183212487e-12,8.190356379222940575e-12,8.111889632234081660e-12,7.985719724379336526e-12,7.973905390146196481e-12,7.775064446435830945e-12,7.815635291730238521e-12,7.829232921696682723e-12,7.850856249824733624e-12,7.767485439569288275e-12,7.595171887253560072e-12,7.547690770992598885e-12,7.568868275187323746e-12,7.529634901692894289e-12,7.207410883391940359e-12,7.181441205594829569e-12,7.064522144356599753e-12,7.171744535044988211e-12,7.254557631702907017e-12,7.514922711893134988e-12,7.555938513759130615e-12,7.417731359704582417e-12,7.298694634783053914e-12,7.413496032337985042e-12,7.540111764126056215e-12,7.294236395449793520e-12
