1.150590576171875000e+03,1.152266845703125000e+03,1.153943237304687500e+03,1.155619628906250000e+03,1.157296020507812500e+03,1.158972412109375000e+03,1.160648803710937500e+03,1.162325195312500000e+03,1.164001586914062500e+03,1.165677978515625000e+03,1.167354370117187500e+03,1.169030639648437500e+03,1.170707031250000000e+03,1.172383422851562500e+03,1.174059814453125000e+03,1.175736206054687500e+03,1.177412597656250000e+03,1.179088989257812500e+03,1.180765380859375000e+03,1.182441772460937500e+03,1.184118164062500000e+03,1.185794433593750000e+03,1.187470825195312500e+03,1.189147216796875000e+03,1.190823608398437500e+03,1.192500000000000000e+03,1.194176391601562500e+03,1.195852783203125000e+03,1.197529174804687500e+03,1.199205566406250000e+03,1.200881835937500000e+03,1.202558227539062500e+03,1.204234619140625000e+03,1.205911010742187500e+03,1.207587402343750000e+03,1.209263793945312500e+03,1.210940185546875000e+03,1.212616577148437500e+03,1.214292968750000000e+03,1.215969238281250000e+03,1.217645629882812500e+03,1.219322021484375000e+03,1.220998413085937500e+03,1.222674804687500000e+03,1.224351196289062500e+03,1.226027587890625000e+03,1.227703979492187500e+03,1.229380371093750000e+03,1.231056640625000000e+03,1.232733032226562500e+03,1.234409423828125000e+03,1.236085815429687500e+03,1.237762207031250000e+03,1.239438598632812500e+03,1.241114990234375000e+03,1.242791381835937500e+03,1.244467773437500000e+03,1.246144042968750000e+03,1.247820556640625000e+03,1.249496826171875000e+03,1.251173217773437500e+03,1.252849609375000000e+03,1.254526000976562500e+03,1.256202392578125000e+03,1.257878784179687500e+03,1.259555175781250000e+03,1.261231567382812500e+03,1.262907958984375000e+03,1.264584228515625000e+03,1.266260620117187500e+03,1.267937011718750000e+03,1.269613403320312500e+03,1.271289794921875000e+03,1.272966186523437500e+03,1.274642578125000000e+03,1.276318969726562500e+03,1.277995361328125000e+03,1.279671630859375000e+03,1.281348022460937500e+03,1.283024414062500000e+03,1.284700805664062500e+03,1.286377197265625000e+03,1.288053588867187500e+03,1.289729980468750000e+03,1.291406372070312500e+03,1.293082763671875000e+03,1.294759033203125000e+03,1.296435424804687500e+03,1.298111816406250000e+03,1.299788208007812500e+03,1.301464599609375000e+03,1.303140991210937500e+03,1.304817382812500000e+03,1.306493774414062500e+03,1.308170166015625000e+03,1.309846435546875000e+03,1.311522949218750000e+03,1.313199218750000000e+03,1.314875610351562500e+03,1.316552001953125000e+03,1.318228393554687500e+03,1.319904785156250000e+03,1.321581176757812500e+03,1.323257568359375000e+03,1.324933837890625000e+03,1.326610351562500000e+03,1.328286621093750000e+03,1.329963012695312500e+03,1.331639404296875000e+03,1.333315795898437500e+03,1.334992187500000000e+03,1.336668579101562500e+03,1.338344970703125000e+03,1.340021240234375000e+03,1.341697753906250000e+03,1.343374023437500000e+03,1.345050415039062500e+03,1.346726806640625000e+03,1.348403198242187500e+03,1.350079589843750000e+03,1.351755981445312500e+03,1.353432373046875000e+03,1.355108764648437500e+03,1.356785156250000000e+03,1.358461425781250000e+03,1.360137817382812500e+03,1.361814208984375000e+03,1.363490600585937500e+03,1.365166992187500000e+03,1.366843383789062500e+03,1.368519775390625000e+03,1.370196166992187500e+03,1.371872558593750000e+03,1.373548828125000000e+03,1.375225219726562500e+03,1.376901611328125000e+03,1.378578002929687500e+03,1.380254394531250000e+03,1.381930786132812500e+03,1.383607177734375000e+03,1.385283569335937500e+03,1.386959960937500000e+03,1.388636230468750000e+03,1.390312744140625000e+03,1.391989013671875000e+03,1.393665405273437500e+03,1.395341796875000000e+03,1.397018188476562500e+03,1.398694580078125000e+03,1.400370971679687500e+03,1.402047363281250000e+03,1.403723632812500000e+03,1.405400146484375000e+03,1.407076416015625000e+03,1.408752807617187500e+03,1.410429199218750000e+03,1.412105590820312500e+03,1.413781982421875000e+03,1.415458374023437500e+03,1.417134765625000000e+03,1.418811035156250000e+03,1.420487548828125000e+03,1.422163818359375000e+03,1.423840209960937500e+03,1.425516601562500000e+03,1.427192993164062500e+03,1.428869384765625000e+03,1.430545776367187500e+03,1.432222167968750000e+03,1.433898437500000000e+03,1.435574951171875000e+03,1.437251220703125000e+03,1.438927612304687500e+03,1.440604003906250000e+03,1.442280395507812500e+03,1.443956787109375000e+03,1.445633178710937500e+03,1.447309570312500000e+03,1.448985961914062500e+03,1.450662353515625000e+03,1.452338623046875000e+03,1.454015014648437500e+03,1.455691406250000000e+03,1.457367797851562500e+03,1.459044189453125000e+03,1.460720581054687500e+03,1.462396972656250000e+03,1.464073364257812500e+03,1.465749755859375000e+03,1.467426025390625000e+03,1.469102539062500000e+03,1.470778808593750000e+03,1.472455200195312500e+03,1.474131591796875000e+03,1.475807983398437500e+03,1.477484375000000000e+03,1.479160766601562500e+03,1.480837158203125000e+03,1.482513427734375000e+03,1.484189941406250000e+03,1.485866210937500000e+03,1.487542602539062500e+03,1.489218994140625000e+03,1.490895385742187500e+03,1.492571777343750000e+03,1.494248168945312500e+03,1.495924560546875000e+03,1.497600830078125000e+03,1.499277343750000000e+03,1.500953613281250000e+03,1.502630004882812500e+03,1.504306396484375000e+03,1.505982788085937500e+03,1.507659179687500000e+03,1.509335571289062500e+03,1.511011962890625000e+03,1.512688232421875000e+03,1.514364746093750000e+03,1.516041015625000000e+03,1.517717407226562500e+03,1.519393798828125000e+03,1.521070190429687500e+03,1.522746582031250000e+03,1.524422973632812500e+03,1.526099365234375000e+03,1.527775756835937500e+03,1.529452148437500000e+03,1.531128417968750000e+03,1.532804809570312500e+03,1.534481201171875000e+03,1.536157592773437500e+03,1.537833984375000000e+03,1.539510375976562500e+03,1.541186767578125000e+03,1.542863159179687500e+03,1.544539550781250000e+03,1.546215820312500000e+03,1.547892333984375000e+03,1.549568603515625000e+03,1.551244995117187500e+03,1.552921386718750000e+03,1.554597778320312500e+03,1.556274169921875000e+03,1.557950561523437500e+03,1.559626953125000000e+03,1.561303222656250000e+03,1.562979736328125000e+03,1.564656005859375000e+03,1.566332397460937500e+03,1.568008789062500000e+03,1.569685180664062500e+03,1.571361572265625000e+03,1.573037963867187500e+03,1.574714355468750000e+03,1.576390625000000000e+03,1.578067138671875000e+03,1.579743408203125000e+03,1.581419921875000000e+03,1.583096191406250000e+03,1.584772583007812500e+03,1.586448974609375000e+03,1.588125366210937500e+03,1.589801757812500000e+03,1.591478027343750000e+03,1.593154541015625000e+03,1.594830810546875000e+03,1.596507324218750000e+03,1.598183593750000000e+03,1.599859985351562500e+03,1.601536376953125000e+03,1.603212768554687500e+03,1.604889160156250000e+03,1.606565429687500000e+03,1.608241943359375000e+03,1.609918212890625000e+03,1.611594726562500000e+03,1.613270996093750000e+03,1.614947387695312500e+03,1.616623779296875000e+03,1.618300170898437500e+03,1.619976562500000000e+03,1.621652832031250000e+03,1.623329345703125000e+03,1.625005615234375000e+03,1.626682128906250000e+03,1.628358398437500000e+03,1.630034790039062500e+03,1.631711181640625000e+03,1.633387573242187500e+03,1.635063964843750000e+03,1.636740234375000000e+03,1.638416748046875000e+03,1.640093017578125000e+03,1.641769531250000000e+03,1.643445800781250000e+03,1.645122192382812500e+03,1.646798583984375000e+03,1.648474975585937500e+03,1.650151367187500000e+03,1.651827758789062500e+03,1.653504150390625000e+03,1.655180419921875000e+03,1.656856933593750000e+03,1.658533203125000000e+03,1.660209716796875000e+03,1.661885986328125000e+03,1.663562377929687500e+03,1.665238769531250000e+03,1.666915161132812500e+03,1.668591552734375000e+03,1.670267822265625000e+03,1.671944335937500000e+03,1.673620605468750000e+03,1.675297119140625000e+03,1.676973388671875000e+03,1.678649780273437500e+03,1.680326171875000000e+03,1.682002563476562500e+03,1.683678955078125000e+03,1.685355224609375000e+03,1.687031738281250000e+03,1.688708007812500000e+03,1.690384521484375000e+03,1.692060791015625000e+03,1.693737182617187500e+03,1.695413574218750000e+03,1.697089965820312500e+03,1.698766357421875000e+03,1.700442626953125000e+03,1.702119140625000000e+03,1.703795410156250000e+03,1.705471923828125000e+03,1.707148193359375000e+03,1.708824584960937500e+03,1.710500976562500000e+03,1.712177368164062500e+03,1.713853759765625000e+03,1.715530029296875000e+03,1.717206542968750000e+03,1.718882812500000000e+03,1.720559326171875000e+03,1.722235595703125000e+03,1.723911987304687500e+03,1.725588378906250000e+03,1.727264770507812500e+03,1.728941162109375000e+03,1.730617553710937500e+03,1.732293945312500000e+03,1.733970214843750000e+03,1.735646728515625000e+03,1.737322998046875000e+03,1.738999511718750000e+03,1.740675781250000000e+03,1.742352172851562500e+03,1.744028564453125000e+03,1.745704956054687500e+03,1.747381347656250000e+03,1.749057617187500000e+03,1.750734130859375000e+03,1.752410400390625000e+03,1.754086914062500000e+03,1.755763183593750000e+03,1.757439575195312500e+03,1.759115966796875000e+03,1.760792358398437500e+03,1.762468750000000000e+03,1.764145019531250000e+03,1.765821533203125000e+03,1.767497802734375000e+03,1.769174316406250000e+03,1.770850585937500000e+03,1.772526977539062500e+03,1.774203369140625000e+03,1.775879760742187500e+03,1.777556152343750000e+03,1.779232421875000000e+03,1.780908935546875000e+03,1.782585205078125000e+03,1.784261718750000000e+03,1.785937988281250000e+03,1.787614379882812500e+03,1.789290771484375000e+03,1.790967163085937500e+03,1.792643554687500000e+03,1.794319824218750000e+03,1.795996337890625000e+03,1.797672607421875000e+03,1.799349121093750000e+03,1.801025390625000000e+03,1.802701782226562500e+03,1.804378173828125000e+03,1.806054565429687500e+03,1.807730957031250000e+03,1.809407348632812500e+03,1.811083740234375000e+03,1.812760009765625000e+03,1.814436523437500000e+03,1.816112792968750000e+03,1.817789184570312500e+03,1.819465576171875000e+03,1.821141967773437500e+03,1.822818359375000000e+03,1.824494750976562500e+03,1.826171142578125000e+03,1.827847412109375000e+03,1.829523925781250000e+03,1.831200195312500000e+03,1.832876708984375000e+03,1.834552978515625000e+03,1.836229370117187500e+03,1.837905761718750000e+03,1.839582153320312500e+03,1.841258544921875000e+03,1.842934814453125000e+03,1.844611328125000000e+03,1.846287597656250000e+03,1.847964111328125000e+03,1.849640380859375000e+03,1.851316772460937500e+03,1.852993164062500000e+03,1.854669555664062500e+03,1.856345947265625000e+03,1.858022216796875000e+03,1.859698730468750000e+03,1.861375000000000000e+03,1.863051513671875000e+03,1.864727783203125000e+03,1.866404174804687500e+03,1.868080566406250000e+03,1.869756958007812500e+03,1.871433349609375000e+03,1.873109619140625000e+03,1.874786132812500000e+03,1.876462402343750000e+03,1.878138916015625000e+03,1.879815185546875000e+03,1.881491577148437500e+03,1.883167968750000000e+03,1.884844360351562500e+03,1.886520751953125000e+03,1.888197143554687500e+03,1.889873535156250000e+03,1.891549804687500000e+03,1.893226318359375000e+03,1.894902587890625000e+03,1.896578979492187500e+03,1.898255371093750000e+03,1.899931762695312500e+03,1.901608154296875000e+03,1.903284545898437500e+03,1.904960937500000000e+03,1.906637207031250000e+03,1.908313720703125000e+03,1.909989990234375000e+03,1.911666503906250000e+03,1.913342773437500000e+03,1.915019165039062500e+03,1.916695556640625000e+03,1.918371948242187500e+03,1.920048339843750000e+03,1.921724609375000000e+03,1.923401123046875000e+03,1.925077392578125000e+03,1.926753906250000000e+03,1.928430175781250000e+03,1.930106567382812500e+03,1.931782958984375000e+03,1.933459350585937500e+03,1.935135742187500000e+03,1.936812011718750000e+03,1.938488525390625000e+03,1.940164794921875000e+03,1.941841308593750000e+03,1.943517578125000000e+03,1.945193969726562500e+03,1.946870361328125000e+03,1.948546752929687500e+03,1.950223144531250000e+03,1.951899414062500000e+03,1.953575927734375000e+03,1.955252197265625000e+03,1.956928710937500000e+03,1.958604980468750000e+03,1.960281372070312500e+03,1.961957763671875000e+03,1.963634155273437500e+03,1.965310546875000000e+03,1.966986938476562500e+03,1.968663330078125000e+03,1.970339599609375000e+03,1.972016113281250000e+03,1.973692382812500000e+03,1.975368774414062500e+03,1.977045166015625000e+03,1.978721557617187500e+03,8.045015174873437758e-12,8.152683389495152255e-12,8.066860547606413689e-12,8.055492037306599684e-12,8.735161032003002646e-12,9.540554110620824702e-12,9.514696322487914415e-12,1.005950097526797649e-11,1.203965833279641018e-11,1.187938202668048504e-11,9.545681085854074155e-12,9.860437986952685918e-12,9.413715466866090509e-12,9.771271465564002057e-12,7.589599088086984580e-12,7.143880105531241753e-12,8.876043997019245069e-12,1.001112907850210121e-11,9.683889107270360341e-12,9.459413287393747538e-12,8.534314747954407920e-12,8.747867014102794769e-12,9.499761220721492094e-12,9.167394274256501774e-12,7.172747638894971800e-12,6.887750352707611157e-12,6.695931569627999735e-12,6.572993885289868388e-12,5.941586198737747182e-12,5.204850873213873186e-12,4.359667141184964123e-12,4.895332837012711380e-12,5.224021302346892881e-12,4.035882305436500062e-12,2.969009586795134936e-12,2.092840874559631636e-12,1.093817744712843876e-12,1.092396680925367125e-12,7.389086629887298141e-13,7.291422240290890144e-13,7.152100092722157854e-13,1.278726039985467189e-12,2.074394475637397761e-12,3.284769374903295791e-12,4.659042249222089538e-12,5.776963109271893160e-12,6.903800014307348576e-12,7.785987132802318911e-12,7.998425706479128650e-12,7.845729274591484170e-12,7.056051489623405004e-12,7.209305635108576027e-12,7.005895429762487581e-12,7.894546995290685487e-12,9.092939942667577213e-12,1.081407012548663005e-11,1.192017578394155564e-11,1.158647136567658720e-11,1.236533792026150991e-11,1.125521984640664996e-11,1.034973756003365608e-11,1.090435033934689102e-11,1.092686531534159400e-11,1.075187681942590956e-11,1.071420382969812124e-11,9.968106201574400416e-12,1.026592092584488469e-11,1.081496177335328213e-11,1.309605462268548237e-11,1.214821819528477675e-11,1.297657207383062783e-11,1.220216375857896551e-11,1.203542300542981280e-11,1.273493203252096251e-11,1.195272179843609450e-11,1.177884786235372516e-11,1.293800743623618743e-11,1.241616271602241639e-11,1.226770074413963130e-11,1.271576073602620482e-11,1.309092764745223292e-11,1.278843090452008724e-11,1.279467330694838978e-11,1.289141796784187832e-11,1.336667408702307824e-11,1.361032033603271074e-11,1.246030015278343228e-11,1.219057233631248849e-11,1.208201247382412191e-11,1.157465703144344715e-11,1.080738276648673946e-11,1.036511848573340444e-11,1.126881747637309417e-11,1.280849384888149700e-11,1.414710015801290410e-11,1.424339986233480460e-11,1.361388692749931906e-11,1.367385111389340935e-11,1.311121263641856771e-11,1.322735150577347696e-11,1.247991640584977802e-11,1.221576138854540972e-11,1.315044600991299717e-11,1.373537568405414078e-11,1.395673073639747130e-11,1.420149154524041890e-11,1.384148351490921414e-11,1.370773460018792633e-11,1.419881660164046266e-11,1.334282163922839715e-11,1.216939569947950162e-11,1.275945234885389468e-11,1.251045621264434970e-11,1.279601077874836790e-11,1.355771224453850010e-11,1.316315199201278929e-11,1.323337012887337849e-11,1.262971584953254123e-11,1.367229073012676821e-11,1.288450769687532471e-11,1.361165780783268886e-11,1.348169839654467239e-11,1.441771962235049998e-11,1.315980831251284400e-11,1.263439700083246464e-11,1.383390450804267147e-11,1.378909833538166652e-11,1.344937529401679654e-11,1.485597062034216265e-11,1.539141383788411588e-11,1.472489664922083108e-11,1.429489339399570014e-11,1.290278647814169233e-11,1.232008592366717892e-11,1.351357480777748421e-11,1.404567434581949215e-11,1.318878773554077455e-11,1.360942868816605866e-11,1.489609650906498217e-11,1.409181712291873723e-11,1.345383353335005694e-11,1.241928348355569867e-11,1.315111474581298623e-11,1.274028191972087498e-11,1.172044405972627601e-11,1.048437812262159596e-11,1.059316089707662556e-11,1.228040759360116141e-11,1.254879707091038910e-11,1.261990772299936836e-11,1.076837230495897302e-11,1.126190720540654056e-11,1.206039001305780900e-11,1.161099254937125735e-11,1.283279125324776615e-11,1.302717395762487129e-11,1.376457801904873435e-11,1.404255357828620987e-11,1.357710558563818282e-11,1.183056430598128372e-11,1.193087555834138058e-11,1.318544318867909126e-11,1.273805280005424478e-11,1.254946580681037815e-11,1.313216722864662955e-11,1.225432602613985011e-11,1.216538328407956726e-11,1.286511435577564200e-11,1.430380987266222093e-11,1.448882940707774125e-11,1.387001711400381865e-11,1.341549267508401755e-11,1.346163545218326263e-11,1.336734282292306730e-11,1.264799463079890884e-11,1.289297835160851946e-11,1.381696319857628197e-11,1.331740967502881290e-11,1.265066957439886508e-11,1.324384699130654042e-11,1.262258266659932460e-11,1.236110259289491253e-11,1.308602358418564648e-11,1.267452115483180819e-11,1.249886392301613469e-11,1.249685771531616751e-11,1.299663415083029960e-11,1.347255900591148858e-11,1.355860389240515218e-11,1.258424094097154722e-11,1.294335732343609990e-11,1.425521419656794464e-11,1.265356742996548434e-11,1.324184078360657324e-11,1.344959820598345956e-11,1.269302371542657681e-11,1.382677132510945484e-11,1.344201919911691689e-11,1.312971432965159835e-11,1.284549723534755827e-11,1.288651390457529189e-11,1.349975426584437699e-11,1.353475231197220907e-11,1.426301611540115033e-11,1.288874302424192209e-11,1.311522505181850207e-11,1.257264951870507019e-11,1.349707932224442075e-11,1.248994744434961390e-11,1.212793320631844196e-11,1.137849189869477584e-11,1.191549463264163222e-11,1.275655449328727542e-11,1.406796554248579412e-11,1.328285745283430686e-11,1.265156122226551716e-11,1.343533184011702630e-11,1.289520747127514966e-11,1.315936248857951796e-11,1.321197058007372860e-11,1.347077484281644644e-11,1.337581347765626205e-11,1.258647006063817742e-11,1.130804998250578564e-11,1.104701660009643760e-11,1.142641883888906307e-11,1.107064526856271769e-11,1.018388845475115545e-11,1.004679499316818436e-11,1.000377211624048357e-11,1.104746242402976364e-11,1.187536961128055069e-11,1.154032858857734212e-11,1.086288871354756935e-11,1.034371806957201656e-11,1.001358111013539443e-11,9.065298858801362769e-12,8.967438770712821139e-12,8.852860285124553030e-12,9.651566004742484495e-12,1.072490360409794619e-11,1.188384113337548342e-11,1.170060402733152927e-11,1.082410116398646593e-11,9.758119659530883894e-12,9.547910205520704352e-12,9.482819043893364608e-12,1.007666606406276699e-11,1.031897484127242137e-11,9.853750627952795327e-12,1.071286635789814312e-11,1.117118030025121556e-11,1.117608436351780199e-11,1.102784617096341790e-11,1.112459083185690645e-11,1.121866141651217674e-11,1.148950379281643563e-11,1.093912547350806008e-11,1.145963272192185300e-11,1.167496915116528200e-11,1.164063984093743898e-11,1.182454568288138219e-11,1.162815677080430987e-11,1.128352966617285347e-11,1.109293733259075765e-11,1.157487994341011017e-11,1.081652215711992326e-11,1.128330675420619045e-11,1.092864861107489816e-11,1.025031708817847331e-11,1.057733414744355116e-11,1.027862690794467682e-11,9.485271075526657825e-12,8.785985827763909128e-12,9.097621961329238616e-12,8.799806369697016351e-12,9.377602860904943327e-12,1.023292995477875778e-11,1.058825683381003913e-11,1.056150653044873877e-11,1.112615121562354759e-11,1.084081956148619241e-11,1.044090942176056913e-11,9.936897658879839668e-12,9.528739776387684657e-12,9.385405647099887005e-12,9.571985565282048469e-12,1.034015147810540824e-11,9.781526283392238952e-12,1.098972735730230355e-11,1.118722996185095298e-11,1.090457325131355404e-11,1.001870808536864388e-11,9.746305325297743849e-12,1.039588033713290116e-11,1.117764474728444313e-11,1.223582433290681948e-11,1.189231178810867817e-11,1.161567370067118077e-11,1.081763671695323836e-11,1.110252254715726750e-11,1.002093720503527408e-11,9.046351341635006094e-12,9.544120702087433017e-12,1.051536288598775570e-11,1.057577376367691002e-11,1.074541237239268199e-11,1.171843785202630883e-11,1.081563050925327119e-11,1.136511631333325667e-11,9.798467592858628450e-12,9.491735522559885396e-12,1.024117769754528950e-11,1.069726252023173174e-11,1.131273200116744704e-11,1.139498738422783930e-11,1.177372088712047571e-11,1.186221780524743252e-11,1.170015820339820323e-11,1.164777302387065561e-11,1.085263389571933246e-11,1.022646464038379222e-11,1.065401673133736793e-11,1.104055215306321003e-11,1.082164913235317272e-11,1.066627688950383401e-11,1.024541302491188688e-11,1.027037916517814509e-11,1.021487321811731519e-11,1.093823382564140800e-11,1.077862625542547192e-11,1.095071689577453711e-11,1.038027649946648978e-11,1.066003535443726946e-11,1.056106070651541273e-11,1.051380250222111457e-11,1.010943412316223089e-11,9.730255663698006430e-12,9.492850082393200495e-12,9.086029671701023602e-12,8.916836886918577676e-12,9.172298337523088207e-12,9.344834801805479430e-12,9.467661030160279267e-12,1.018344263081782941e-11,1.023270704281209476e-11,1.023003123185040053e-11,1.000912287080213403e-11,1.060876473474303694e-11,1.012169514869043496e-11,1.033881400630543013e-11,1.013038871539029273e-11,9.703951184270032115e-12,9.263247287283338238e-12,1.001647896570201368e-11,1.020996915485072876e-11,1.014576964109004109e-11,9.789105290258781622e-12,9.165610978523197616e-12,9.170960865723110089e-12,9.777068044058978558e-12,1.028107893957797003e-11,1.100533119496871493e-11,1.053341962264919829e-11,9.933776891346557392e-12,1.009093242992920025e-11,1.035107503183363420e-11,9.869577377585869726e-12,9.676533012370480691e-12,1.012815959572366253e-11,9.407919755732851996e-12,9.888970718685552441e-12,1.027305410877810132e-11,1.027951855581132889e-11,1.029356287707283713e-11,1.017720109575126486e-11,9.847732004852893795e-12,1.000377211624048357e-11,1.009918017269573198e-11,9.917504317780156953e-12,9.668731093537275001e-12,9.936451834946513628e-12,9.682328723503719203e-12,9.281749847878106863e-12,9.836809318486405829e-12,1.006195387426300769e-11,9.856648483519414583e-12,9.782417931258891031e-12,9.702167888536727958e-12,9.460527847227062637e-12,9.094277414467555332e-12,8.737390151669632843e-12,8.533423100087755842e-12,9.189685470922803745e-12,9.177871136689663700e-12,9.349961777038728883e-12,9.654909684242429790e-12,9.720224625198170543e-12,9.858877603186044780e-12,9.649113973109191278e-12,9.652234740642473554e-12,9.721785008964811681e-12,9.661151219308994342e-12,9.508008963488023824e-12,9.909702398946951263e-12,1.004033054613495679e-11,9.697932561170130583e-12,1.011857438115715269e-11,1.002272050076857823e-11,9.896550592913833100e-12,9.638414198709366332e-12,9.185673055522869390e-12,9.405021900166232740e-12,8.892762394518971547e-12,8.879610588485853384e-12,8.836364799591489572e-12,9.055713644234852921e-12,9.149560449561722209e-12,9.006895056173913616e-12,8.682552940508792005e-12,8.526066137826138203e-12,8.687902827708704478e-12,8.776623525164062301e-12,8.861999675757736838e-12,8.770381990097497749e-12,8.800698017563668429e-12,8.991068306540839217e-12,9.086698407601012661e-12,9.118798598162225488e-12,8.757676007997705625e-12,8.496195934293293561e-12,8.548804025787504202e-12,8.525397401926149143e-12,8.941135158646584813e-12,9.018263566473727622e-12,8.716882250736635029e-12,8.532977276154429802e-12,8.249651829717041807e-12,8.298915374349569163e-12,8.330569740977455950e-12,8.517818395059606473e-12,8.724684169569840719e-12,8.276624177683267192e-12,8.333021772610749167e-12,8.500208349693227916e-12,8.316080463144359669e-12,8.324551117877554418e-12,8.214876695555872743e-12,8.165389371594944379e-12,8.262803635750159970e-12,8.226245205855686748e-12,8.090490083434431767e-12,8.292228015349678572e-12,8.136856639862077856e-12,8.194591706589537949e-12,8.011800424478909832e-12,7.815412379763575501e-12,7.794012830963925609e-12,7.954734093651438798e-12,7.564187123887400332e-12,7.455404349432370736e-12,7.370918979343610289e-12,7.323214951115986082e-12,7.362671236577078560e-12,7.586701232520365323e-12,7.677205225709027303e-12,7.934894928618430043e-12,7.860664376357906491e-12,8.115456223700689975e-12,8.037659079973558107e-12,7.932219985018473807e-12,7.949384206451526325e-12,7.946486350884907068e-12,7.674084458175745027e-12,7.501992950464941856e-12,7.721787619041631245e-12,7.574441074353899239e-12,7.399452578438214800e-12,7.120251003384092670e-12,6.983938167365311145e-12,6.973461304932149218e-12,6.960420521201493571e-12,6.825111222713564629e-12,7.009350565245764386e-12,7.172078902994982741e-12,6.970229081415535433e-12,6.923416701054563305e-12,6.914946046321368556e-12,7.321208743416018905e-12,7.348181958743982278e-12,7.271721853135959535e-12,7.380950017843446176e-12,7.356206789543850988e-12,7.088151246503748837e-12,6.839266132596666381e-12
